day_in_year,start_bin_id,end_bin_id,next_day_in_year,next_start_bin_id,next_end_bin_id
2019060,15,50,,,
2019060,16,51,,,
2019060,17,52,,,
2019060,18,53,,,
2019060,19,54,,,
2019060,20,55,,,
2019060,21,56,,,
2019060,22,57,,,
2019060,23,58,,,
2019060,24,59,,,
2019060,25,60,,,
2019060,26,61,,,
2019060,27,62,,,
2019060,28,63,,,
2019060,29,64,,,
2019060,30,65,,,
2019060,31,66,,,
2019060,32,67,,,
2019060,33,68,,,
2019060,34,69,,,
2019060,35,70,,,
2019060,36,71,,,
2019060,37,72,,,
2019060,38,73,,,
2019060,39,74,,,
2019060,40,75,,,
2019060,41,76,,,
2019060,42,77,,,
2019060,43,78,,,
2019060,44,79,,,
2019060,45,80,,,
2019060,46,81,,,
2019060,47,82,,,
2019060,48,83,,,
2019060,49,84,,,
2019060,50,85,,,
2019060,51,86,,,
2019060,52,87,,,
2019060,53,88,,,
2019060,54,89,,,
2019060,55,90,,,
2019060,56,91,,,
2019060,57,92,,,
2019060,58,93,,,
2019060,59,94,,,
2019060,60,95,,,
2019060,61,95,2019061,0,0
2019060,62,95,2019061,0,1
2019060,63,95,2019061,0,2
2019060,64,95,2019061,0,3
2019060,65,95,2019061,0,4
2019060,66,95,2019061,0,5
2019060,67,95,2019061,0,6
2019060,68,95,2019061,0,7
2019060,69,95,2019061,0,8
2019060,70,95,2019061,0,9
2019060,71,95,2019061,0,10
2019060,72,95,2019061,0,11
2019060,73,95,2019061,0,12
2019060,74,95,2019061,0,13
2019060,75,95,2019061,0,14
2019060,76,95,2019061,0,15
2019060,77,95,2019061,0,16
2019060,78,95,2019061,0,17
2019060,79,95,2019061,0,18
2019060,80,95,2019061,0,19
2019060,81,95,2019061,0,20
2019060,82,95,2019061,0,21
2019060,83,95,2019061,0,22
2019060,84,95,2019061,0,23
2019060,85,95,2019061,0,24
2019060,86,95,2019061,0,25
2019060,87,95,2019061,0,26
2019060,88,95,2019061,0,27
2019060,89,95,2019061,0,28
2019060,90,95,2019061,0,29
2019060,91,95,2019061,0,30
2019060,92,95,2019061,0,31
2019060,93,95,2019061,0,32
2019060,94,95,2019061,0,33
2019060,95,95,2019061,0,34
2019061,0,35,,,
2019061,1,36,,,
2019061,2,37,,,
2019061,3,38,,,
2019061,4,39,,,
2019061,5,40,,,
2019061,6,41,,,
2019061,7,42,,,
2019061,8,43,,,
2019061,9,44,,,
2019061,10,45,,,
2019061,11,46,,,
2019061,12,47,,,
2019061,13,48,,,
2019061,14,49,,,
2019061,15,50,,,
2019061,16,51,,,
2019061,17,52,,,
2019061,18,53,,,
2019061,19,54,,,
2019061,20,55,,,
2019061,21,56,,,
2019061,22,57,,,
2019061,23,58,,,
2019061,24,59,,,
2019061,25,60,,,
2019061,26,61,,,
2019061,27,62,,,
2019061,28,63,,,
2019061,29,64,,,
2019061,30,65,,,
2019061,31,66,,,
2019061,32,67,,,
2019061,33,68,,,
2019061,34,69,,,
2019061,35,70,,,
2019061,36,71,,,
2019061,37,72,,,
2019061,38,73,,,
2019061,39,74,,,
2019061,40,75,,,
2019061,41,76,,,
2019061,42,77,,,
2019061,43,78,,,
2019061,44,79,,,
2019061,45,80,,,
2019061,46,81,,,
2019061,47,82,,,
2019061,48,83,,,
2019061,49,84,,,
2019061,50,85,,,
2019061,51,86,,,
2019061,52,87,,,
2019061,53,88,,,
2019061,54,89,,,
2019061,55,90,,,
2019061,56,91,,,
2019061,57,92,,,
2019061,58,93,,,
2019061,59,94,,,
2019061,60,95,,,
2019061,61,95,2019062,0,0
2019061,62,95,2019062,0,1
2019061,63,95,2019062,0,2
2019061,64,95,2019062,0,3
2019061,65,95,2019062,0,4
2019061,66,95,2019062,0,5
2019061,67,95,2019062,0,6
2019061,68,95,2019062,0,7
2019061,69,95,2019062,0,8
2019061,70,95,2019062,0,9
2019061,71,95,2019062,0,10
2019061,72,95,2019062,0,11
2019061,73,95,2019062,0,12
2019061,74,95,2019062,0,13
2019061,75,95,2019062,0,14
2019061,76,95,2019062,0,15
2019061,77,95,2019062,0,16
2019061,78,95,2019062,0,17
2019061,79,95,2019062,0,18
2019061,80,95,2019062,0,19
2019061,81,95,2019062,0,20
2019061,82,95,2019062,0,21
2019061,83,95,2019062,0,22
2019061,84,95,2019062,0,23
2019061,85,95,2019062,0,24
2019061,86,95,2019062,0,25
2019061,87,95,2019062,0,26
2019061,88,95,2019062,0,27
2019061,89,95,2019062,0,28
2019061,90,95,2019062,0,29
2019061,91,95,2019062,0,30
2019061,92,95,2019062,0,31
2019061,93,95,2019062,0,32
2019061,94,95,2019062,0,33
2019061,95,95,2019062,0,34
2019062,0,35,,,
2019062,1,36,,,
2019062,2,37,,,
2019062,3,38,,,
2019062,4,39,,,
2019062,5,40,,,
2019062,6,41,,,
2019062,7,42,,,
2019062,8,43,,,
2019062,9,44,,,
2019062,10,45,,,
2019062,11,46,,,
2019062,12,47,,,
2019062,13,48,,,
2019062,14,49,,,
2019062,15,50,,,
2019062,16,51,,,
2019062,17,52,,,
2019062,18,53,,,
2019062,19,54,,,
2019062,20,55,,,
2019062,21,56,,,
2019062,22,57,,,
2019062,23,58,,,
2019062,24,59,,,
2019062,25,60,,,
2019062,26,61,,,
2019062,27,62,,,
2019062,28,63,,,
2019062,29,64,,,
2019062,30,65,,,
2019062,31,66,,,
2019062,32,67,,,
2019062,33,68,,,
2019062,34,69,,,
2019062,35,70,,,
2019062,36,71,,,
2019062,37,72,,,
2019062,38,73,,,
2019062,39,74,,,
2019062,40,75,,,
2019062,41,76,,,
2019062,42,77,,,
2019062,43,78,,,
2019062,44,79,,,
2019062,45,80,,,
2019062,46,81,,,
2019062,47,82,,,
2019062,48,83,,,
2019062,49,84,,,
2019062,50,85,,,
2019062,51,86,,,
2019062,52,87,,,
2019062,53,88,,,
2019062,54,89,,,
2019062,55,90,,,
2019062,56,91,,,
2019062,57,92,,,
2019062,58,93,,,
2019062,59,94,,,
2019062,60,95,,,
2019062,61,95,2019063,0,0
2019062,62,95,2019063,0,1
2019062,63,95,2019063,0,2
2019062,64,95,2019063,0,3
2019062,65,95,2019063,0,4
2019062,66,95,2019063,0,5
2019062,67,95,2019063,0,6
2019062,68,95,2019063,0,7
2019062,69,95,2019063,0,8
2019062,70,95,2019063,0,9
2019062,71,95,2019063,0,10
2019062,72,95,2019063,0,11
2019062,73,95,2019063,0,12
2019062,74,95,2019063,0,13
2019062,75,95,2019063,0,14
2019062,76,95,2019063,0,15
2019062,77,95,2019063,0,16
2019062,78,95,2019063,0,17
2019062,79,95,2019063,0,18
2019062,80,95,2019063,0,19
2019062,81,95,2019063,0,20
2019062,82,95,2019063,0,21
2019062,83,95,2019063,0,22
2019062,84,95,2019063,0,23
2019062,85,95,2019063,0,24
2019062,86,95,2019063,0,25
2019062,87,95,2019063,0,26
2019062,88,95,2019063,0,27
2019062,89,95,2019063,0,28
2019062,90,95,2019063,0,29
2019062,91,95,2019063,0,30
2019062,92,95,2019063,0,31
2019062,93,95,2019063,0,32
2019062,94,95,2019063,0,33
2019062,95,95,2019063,0,34
2019063,0,35,,,
2019063,1,36,,,
2019063,2,37,,,
2019063,3,38,,,
2019063,4,39,,,
2019063,5,40,,,
2019063,6,41,,,
2019063,7,42,,,
2019063,8,43,,,
2019063,9,44,,,
2019063,10,45,,,
2019063,11,46,,,
2019063,12,47,,,
2019063,13,48,,,
2019063,14,49,,,
2019063,15,50,,,
2019063,16,51,,,
2019063,17,52,,,
2019063,18,53,,,
2019063,19,54,,,
2019063,20,55,,,
2019063,21,56,,,
2019063,22,57,,,
2019063,23,58,,,
2019063,24,59,,,
2019063,25,60,,,
2019063,26,61,,,
2019063,27,62,,,
2019063,28,63,,,
2019063,29,64,,,
2019063,30,65,,,
2019063,31,66,,,
2019063,32,67,,,
2019063,33,68,,,
2019063,34,69,,,
2019063,35,70,,,
2019063,36,71,,,
2019063,37,72,,,
2019063,38,73,,,
2019063,39,74,,,
2019063,40,75,,,
2019063,41,76,,,
2019063,42,77,,,
2019063,43,78,,,
2019063,44,79,,,
2019063,45,80,,,
2019063,46,81,,,
2019063,47,82,,,
2019063,48,83,,,
2019063,49,84,,,
2019063,50,85,,,
2019063,51,86,,,
2019063,52,87,,,
2019063,53,88,,,
2019063,54,89,,,
2019063,55,90,,,
2019063,56,91,,,
2019063,57,92,,,
2019063,58,93,,,
2019063,59,94,,,
2019063,60,95,,,
2019063,61,95,2019064,0,0
2019063,62,95,2019064,0,1
2019063,63,95,2019064,0,2
2019063,64,95,2019064,0,3
2019063,65,95,2019064,0,4
2019063,66,95,2019064,0,5
2019063,67,95,2019064,0,6
2019063,68,95,2019064,0,7
2019063,69,95,2019064,0,8
2019063,70,95,2019064,0,9
2019063,71,95,2019064,0,10
2019063,72,95,2019064,0,11
2019063,73,95,2019064,0,12
2019063,74,95,2019064,0,13
2019063,75,95,2019064,0,14
2019063,76,95,2019064,0,15
2019063,77,95,2019064,0,16
2019063,78,95,2019064,0,17
2019063,79,95,2019064,0,18
2019063,80,95,2019064,0,19
2019063,81,95,2019064,0,20
2019063,82,95,2019064,0,21
2019063,83,95,2019064,0,22
2019063,84,95,2019064,0,23
2019063,85,95,2019064,0,24
2019063,86,95,2019064,0,25
2019063,87,95,2019064,0,26
2019063,88,95,2019064,0,27
2019063,89,95,2019064,0,28
2019063,90,95,2019064,0,29
2019063,91,95,2019064,0,30
2019063,92,95,2019064,0,31
2019063,93,95,2019064,0,32
2019063,94,95,2019064,0,33
2019063,95,95,2019064,0,34
2019064,0,35,,,
2019064,1,36,,,
2019064,2,37,,,
2019064,3,38,,,
2019064,4,39,,,
2019064,5,40,,,
2019064,6,41,,,
2019064,7,42,,,
2019064,8,43,,,
2019064,9,44,,,
2019064,10,45,,,
2019064,11,46,,,
2019064,12,47,,,
2019064,13,48,,,
2019064,14,49,,,
2019064,15,50,,,
2019064,16,51,,,
2019064,17,52,,,
2019064,18,53,,,
2019064,19,54,,,
2019064,20,55,,,
2019064,21,56,,,
2019064,22,57,,,
2019064,23,58,,,
2019064,24,59,,,
2019064,25,60,,,
2019064,26,61,,,
2019064,27,62,,,
2019064,28,63,,,
2019064,29,64,,,
2019064,30,65,,,
2019064,31,66,,,
2019064,32,67,,,
2019064,33,68,,,
2019064,34,69,,,
2019064,35,70,,,
2019064,36,71,,,
2019064,37,72,,,
2019064,38,73,,,
2019064,39,74,,,
2019064,40,75,,,
2019064,41,76,,,
2019064,42,77,,,
2019064,43,78,,,
2019064,44,79,,,
2019064,45,80,,,
2019064,46,81,,,
2019064,47,82,,,
2019064,48,83,,,
2019064,49,84,,,
2019064,50,85,,,
2019064,51,86,,,
2019064,52,87,,,
2019064,53,88,,,
2019064,54,89,,,
2019064,55,90,,,
2019064,56,91,,,
2019064,57,92,,,
2019064,58,93,,,
2019064,59,94,,,
2019064,60,95,,,
2019064,61,95,2019065,0,0
2019064,62,95,2019065,0,1
2019064,63,95,2019065,0,2
2019064,64,95,2019065,0,3
2019064,65,95,2019065,0,4
2019064,66,95,2019065,0,5
2019064,67,95,2019065,0,6
2019064,68,95,2019065,0,7
2019064,69,95,2019065,0,8
2019064,70,95,2019065,0,9
2019064,71,95,2019065,0,10
2019064,72,95,2019065,0,11
2019064,73,95,2019065,0,12
2019064,74,95,2019065,0,13
2019064,75,95,2019065,0,14
2019064,76,95,2019065,0,15
2019064,77,95,2019065,0,16
2019064,78,95,2019065,0,17
2019064,79,95,2019065,0,18
2019064,80,95,2019065,0,19
2019064,81,95,2019065,0,20
2019064,82,95,2019065,0,21
2019064,83,95,2019065,0,22
2019064,84,95,2019065,0,23
2019064,85,95,2019065,0,24
2019064,86,95,2019065,0,25
2019064,87,95,2019065,0,26
2019064,88,95,2019065,0,27
2019064,89,95,2019065,0,28
2019064,90,95,2019065,0,29
2019064,91,95,2019065,0,30
2019064,92,95,2019065,0,31
2019064,93,95,2019065,0,32
2019064,94,95,2019065,0,33
2019064,95,95,2019065,0,34
2019065,0,35,,,
2019065,1,36,,,
2019065,2,37,,,
2019065,3,38,,,
2019065,4,39,,,
2019065,5,40,,,
2019065,6,41,,,
2019065,7,42,,,
2019065,8,43,,,
2019065,9,44,,,
2019065,10,45,,,
2019065,11,46,,,
2019065,12,47,,,
2019065,13,48,,,
2019065,14,49,,,
2019065,15,50,,,
2019065,16,51,,,
2019065,17,52,,,
2019065,18,53,,,
2019065,19,54,,,
2019065,20,55,,,
2019065,21,56,,,
2019065,22,57,,,
2019065,23,58,,,
2019065,24,59,,,
2019065,25,60,,,
2019065,26,61,,,
2019065,27,62,,,
2019065,28,63,,,
2019065,29,64,,,
2019065,30,65,,,
2019065,31,66,,,
2019065,32,67,,,
2019065,33,68,,,
2019065,34,69,,,
2019065,35,70,,,
2019065,36,71,,,
2019065,37,72,,,
2019065,38,73,,,
2019065,39,74,,,
2019065,40,75,,,
2019065,41,76,,,
2019065,42,77,,,
2019065,43,78,,,
2019065,44,79,,,
2019065,45,80,,,
2019065,46,81,,,
2019065,47,82,,,
2019065,48,83,,,
2019065,49,84,,,
2019065,50,85,,,
2019065,51,86,,,
2019065,52,87,,,
2019065,53,88,,,
2019065,54,89,,,
2019065,55,90,,,
2019065,56,91,,,
2019065,57,92,,,
2019065,58,93,,,
2019065,59,94,,,
2019065,60,95,,,
2019065,61,95,2019066,0,0
2019065,62,95,2019066,0,1
2019065,63,95,2019066,0,2
2019065,64,95,2019066,0,3
2019065,65,95,2019066,0,4
2019065,66,95,2019066,0,5
2019065,67,95,2019066,0,6
2019065,68,95,2019066,0,7
2019065,69,95,2019066,0,8
2019065,70,95,2019066,0,9
2019065,71,95,2019066,0,10
2019065,72,95,2019066,0,11
2019065,73,95,2019066,0,12
2019065,74,95,2019066,0,13
2019065,75,95,2019066,0,14
2019065,76,95,2019066,0,15
2019065,77,95,2019066,0,16
2019065,78,95,2019066,0,17
2019065,79,95,2019066,0,18
2019065,80,95,2019066,0,19
2019065,81,95,2019066,0,20
2019065,82,95,2019066,0,21
2019065,83,95,2019066,0,22
2019065,84,95,2019066,0,23
2019065,85,95,2019066,0,24
2019065,86,95,2019066,0,25
2019065,87,95,2019066,0,26
2019065,88,95,2019066,0,27
2019065,89,95,2019066,0,28
2019065,90,95,2019066,0,29
2019065,91,95,2019066,0,30
2019065,92,95,2019066,0,31
2019065,93,95,2019066,0,32
2019065,94,95,2019066,0,33
2019065,95,95,2019066,0,34
2019066,0,35,,,
2019066,1,36,,,
2019066,2,37,,,
2019066,3,38,,,
2019066,4,39,,,
2019066,5,40,,,
2019066,6,41,,,
2019066,7,42,,,
2019066,8,43,,,
2019066,9,44,,,
2019066,10,45,,,
2019066,11,46,,,
2019066,12,47,,,
2019066,13,48,,,
2019066,14,49,,,
2019066,15,50,,,
2019066,16,51,,,
2019066,17,52,,,
2019066,18,53,,,
2019066,19,54,,,
2019066,20,55,,,
2019066,21,56,,,
2019066,22,57,,,
2019066,23,58,,,
2019066,24,59,,,
2019066,25,60,,,
2019066,26,61,,,
2019066,27,62,,,
2019066,28,63,,,
2019066,29,64,,,
2019066,30,65,,,
2019066,31,66,,,
2019066,32,67,,,
2019066,33,68,,,
2019066,34,69,,,
2019066,35,70,,,
2019066,36,71,,,
2019066,37,72,,,
2019066,38,73,,,
2019066,39,74,,,
2019066,40,75,,,
2019066,41,76,,,
2019066,42,77,,,
2019066,43,78,,,
2019066,44,79,,,
2019066,45,80,,,
2019066,46,81,,,
2019066,47,82,,,
2019066,48,83,,,
2019066,49,84,,,
2019066,50,85,,,
2019066,51,86,,,
2019066,52,87,,,
2019066,53,88,,,
2019066,54,89,,,
2019066,55,90,,,
2019066,56,91,,,
2019066,57,92,,,
2019066,58,93,,,
2019066,59,94,,,
2019066,60,95,,,
2019066,61,95,2019067,0,0
2019066,62,95,2019067,0,1
2019066,63,95,2019067,0,2
2019066,64,95,2019067,0,3
2019066,65,95,2019067,0,4
2019066,66,95,2019067,0,5
2019066,67,95,2019067,0,6
2019066,68,95,2019067,0,7
2019066,69,95,2019067,0,8
2019066,70,95,2019067,0,9
2019066,71,95,2019067,0,10
2019066,72,95,2019067,0,11
2019066,73,95,2019067,0,12
2019066,74,95,2019067,0,13
2019066,75,95,2019067,0,14
2019066,76,95,2019067,0,15
2019066,77,95,2019067,0,16
2019066,78,95,2019067,0,17
2019066,79,95,2019067,0,18
2019066,80,95,2019067,0,19
2019066,81,95,2019067,0,20
2019066,82,95,2019067,0,21
2019066,83,95,2019067,0,22
2019066,84,95,2019067,0,23
2019066,85,95,2019067,0,24
2019066,86,95,2019067,0,25
2019066,87,95,2019067,0,26
2019066,88,95,2019067,0,27
2019066,89,95,2019067,0,28
2019066,90,95,2019067,0,29
2019066,91,95,2019067,0,30
2019066,92,95,2019067,0,31
2019066,93,95,2019067,0,32
2019066,94,95,2019067,0,33
2019066,95,95,2019067,0,34
2019067,0,35,,,
2019067,1,36,,,
2019067,2,37,,,
2019067,3,38,,,
2019067,4,39,,,
2019067,5,40,,,
2019067,6,41,,,
2019067,7,42,,,
2019067,8,43,,,
2019067,9,44,,,
2019067,10,45,,,
2019067,11,46,,,
2019067,12,47,,,
2019067,13,48,,,
2019067,14,49,,,
2019067,15,50,,,
2019067,16,51,,,
2019067,17,52,,,
2019067,18,53,,,
2019067,19,54,,,
2019067,20,55,,,
2019067,21,56,,,
2019067,22,57,,,
2019067,23,58,,,
2019067,24,59,,,
2019067,25,60,,,
2019067,26,61,,,
2019067,27,62,,,
2019067,28,63,,,
2019067,29,64,,,
2019067,30,65,,,
2019067,31,66,,,
2019067,32,67,,,
2019067,33,68,,,
2019067,34,69,,,
2019067,35,70,,,
2019067,36,71,,,
2019067,37,72,,,
2019067,38,73,,,
2019067,39,74,,,
2019067,40,75,,,
2019067,41,76,,,
2019067,42,77,,,
2019067,43,78,,,
2019067,44,79,,,
2019067,45,80,,,
2019067,46,81,,,
2019067,47,82,,,
2019067,48,83,,,
2019067,49,84,,,
2019067,50,85,,,
2019067,51,86,,,
2019067,52,87,,,
2019067,53,88,,,
2019067,54,89,,,
2019067,55,90,,,
2019067,56,91,,,
2019067,57,92,,,
2019067,58,93,,,
2019067,59,94,,,
2019067,60,95,,,
2019067,61,95,2019068,0,0
2019067,62,95,2019068,0,1
2019067,63,95,2019068,0,2
2019067,64,95,2019068,0,3
2019067,65,95,2019068,0,4
2019067,66,95,2019068,0,5
2019067,67,95,2019068,0,6
2019067,68,95,2019068,0,7
2019067,69,95,2019068,0,8
2019067,70,95,2019068,0,9
2019067,71,95,2019068,0,10
2019067,72,95,2019068,0,11
2019067,73,95,2019068,0,12
2019067,74,95,2019068,0,13
2019067,75,95,2019068,0,14
2019067,76,95,2019068,0,15
2019067,77,95,2019068,0,16
2019067,78,95,2019068,0,17
2019067,79,95,2019068,0,18
2019067,80,95,2019068,0,19
2019067,81,95,2019068,0,20
2019067,82,95,2019068,0,21
2019067,83,95,2019068,0,22
2019067,84,95,2019068,0,23
2019067,85,95,2019068,0,24
2019067,86,95,2019068,0,25
2019067,87,95,2019068,0,26
2019067,88,95,2019068,0,27
2019067,89,95,2019068,0,28
2019067,90,95,2019068,0,29
2019067,91,95,2019068,0,30
2019067,92,95,2019068,0,31
2019067,93,95,2019068,0,32
2019067,94,95,2019068,0,33
2019067,95,95,2019068,0,34
2019068,0,35,,,
2019068,1,36,,,
2019068,2,37,,,
2019068,3,38,,,
2019068,4,39,,,
2019068,5,40,,,
2019068,6,41,,,
2019068,7,42,,,
2019068,8,43,,,
2019068,9,44,,,
2019068,10,45,,,
2019068,11,46,,,
2019068,12,47,,,
2019068,13,48,,,
2019068,14,49,,,
2019068,15,50,,,
2019068,16,51,,,
2019068,17,52,,,
2019068,18,53,,,
2019068,19,54,,,
2019068,20,55,,,
2019068,21,56,,,
2019068,22,57,,,
2019068,23,58,,,
2019068,24,59,,,
2019068,25,60,,,
2019068,26,61,,,
2019068,27,62,,,
2019068,28,63,,,
2019068,29,64,,,
2019068,30,65,,,
2019068,31,66,,,
2019068,32,67,,,
2019068,33,68,,,
2019068,34,69,,,
2019068,35,70,,,
2019068,36,71,,,
2019068,37,72,,,
2019068,38,73,,,
2019068,39,74,,,
2019068,40,75,,,
2019068,41,76,,,
2019068,42,77,,,
2019068,43,78,,,
2019068,44,79,,,
2019068,45,80,,,
2019068,46,81,,,
2019068,47,82,,,
2019068,48,83,,,
2019068,49,84,,,
2019068,50,85,,,
2019068,51,86,,,
2019068,52,87,,,
2019068,53,88,,,
2019068,54,89,,,
2019068,55,90,,,
2019068,56,91,,,
2019068,57,92,,,
2019068,58,93,,,
2019068,59,94,,,
2019068,60,95,,,
2019068,61,95,2019069,0,0
2019068,62,95,2019069,0,1
2019068,63,95,2019069,0,2
2019068,64,95,2019069,0,3
2019068,65,95,2019069,0,4
2019068,66,95,2019069,0,5
2019068,67,95,2019069,0,6
2019068,68,95,2019069,0,7
2019068,69,95,2019069,0,8
2019068,70,95,2019069,0,9
2019068,71,95,2019069,0,10
2019068,72,95,2019069,0,11
2019068,73,95,2019069,0,12
2019068,74,95,2019069,0,13
2019068,75,95,2019069,0,14
2019068,76,95,2019069,0,15
2019068,77,95,2019069,0,16
2019068,78,95,2019069,0,17
2019068,79,95,2019069,0,18
2019068,80,95,2019069,0,19
2019068,81,95,2019069,0,20
2019068,82,95,2019069,0,21
2019068,83,95,2019069,0,22
2019068,84,95,2019069,0,23
2019068,85,95,2019069,0,24
2019068,86,95,2019069,0,25
2019068,87,95,2019069,0,26
2019068,88,95,2019069,0,27
2019068,89,95,2019069,0,28
2019068,90,95,2019069,0,29
2019068,91,95,2019069,0,30
2019068,92,95,2019069,0,31
2019068,93,95,2019069,0,32
2019068,94,95,2019069,0,33
2019068,95,95,2019069,0,34
2019069,0,35,,,
2019069,1,36,,,
2019069,2,37,,,
2019069,3,38,,,
2019069,4,39,,,
2019069,5,40,,,
2019069,6,41,,,
2019069,7,42,,,
2019069,8,43,,,
2019069,9,44,,,
2019069,10,45,,,
2019069,11,46,,,
2019069,12,47,,,
2019069,13,48,,,
2019069,14,49,,,
2019069,15,50,,,
2019069,16,51,,,
2019069,17,52,,,
2019069,18,53,,,
2019069,19,54,,,
2019069,20,55,,,
2019069,21,56,,,
2019069,22,57,,,
2019069,23,58,,,
2019069,24,59,,,
2019069,25,60,,,
2019069,26,61,,,
2019069,27,62,,,
2019069,28,63,,,
2019069,29,64,,,
2019069,30,65,,,
2019069,31,66,,,
2019069,32,67,,,
2019069,33,68,,,
2019069,34,69,,,
2019069,35,70,,,
2019069,36,71,,,
2019069,37,72,,,
2019069,38,73,,,
2019069,39,74,,,
2019069,40,75,,,
2019069,41,76,,,
2019069,42,77,,,
2019069,43,78,,,
2019069,44,79,,,
2019069,45,80,,,
2019069,46,81,,,
2019069,47,82,,,
2019069,48,83,,,
2019069,49,84,,,
2019069,50,85,,,
2019069,51,86,,,
2019069,52,87,,,
2019069,53,88,,,
2019069,54,89,,,
2019069,55,90,,,
2019069,56,91,,,
2019069,57,92,,,
2019069,58,93,,,
2019069,59,94,,,
2019069,60,95,,,
2019069,61,95,2019070,0,0
2019069,62,95,2019070,0,1
2019069,63,95,2019070,0,2
2019069,64,95,2019070,0,3
2019069,65,95,2019070,0,4
2019069,66,95,2019070,0,5
2019069,67,95,2019070,0,6
2019069,68,95,2019070,0,7
2019069,69,95,2019070,0,8
2019069,70,95,2019070,0,9
2019069,71,95,2019070,0,10
2019069,72,95,2019070,0,11
2019069,73,95,2019070,0,12
2019069,74,95,2019070,0,13
2019069,75,95,2019070,0,14
2019069,76,95,2019070,0,15
2019069,77,95,2019070,0,16
2019069,78,95,2019070,0,17
2019069,79,95,2019070,0,18
2019069,80,95,2019070,0,19
2019069,81,95,2019070,0,20
2019069,82,95,2019070,0,21
2019069,83,95,2019070,0,22
2019069,84,95,2019070,0,23
2019069,85,95,2019070,0,24
2019069,86,95,2019070,0,25
2019069,87,95,2019070,0,26
2019069,88,95,2019070,0,27
2019069,89,95,2019070,0,28
2019069,90,95,2019070,0,29
2019069,91,95,2019070,0,30
2019069,92,95,2019070,0,31
2019069,93,95,2019070,0,32
2019069,94,95,2019070,0,33
2019069,95,95,2019070,0,34
2019070,0,35,,,
2019070,1,36,,,
2019070,2,37,,,
2019070,3,38,,,
2019070,4,39,,,
2019070,5,40,,,
2019070,6,41,,,
2019070,7,42,,,
2019070,8,43,,,
2019070,9,44,,,
2019070,10,45,,,
2019070,11,46,,,
2019070,12,47,,,
2019070,13,48,,,
2019070,14,49,,,
2019070,15,50,,,
2019070,16,51,,,
2019070,17,52,,,
2019070,18,53,,,
2019070,19,54,,,
2019070,20,55,,,
2019070,21,56,,,
2019070,22,57,,,
2019070,23,58,,,
2019070,24,59,,,
2019070,25,60,,,
2019070,26,61,,,
2019070,27,62,,,
2019070,28,63,,,
2019070,29,64,,,
2019070,30,65,,,
2019070,31,66,,,
2019070,32,67,,,
2019070,33,68,,,
2019070,34,69,,,
2019070,35,70,,,
2019070,36,71,,,
2019070,37,72,,,
2019070,38,73,,,
2019070,39,74,,,
2019070,40,75,,,
2019070,41,76,,,
2019070,42,77,,,
2019070,43,78,,,
2019070,44,79,,,
2019070,45,80,,,
2019070,46,81,,,
2019070,47,82,,,
2019070,48,83,,,
2019070,49,84,,,
2019070,50,85,,,
2019070,51,86,,,
2019070,52,87,,,
2019070,53,88,,,
2019070,54,89,,,
2019070,55,90,,,
2019070,56,91,,,
2019070,57,92,,,
2019070,58,93,,,
2019070,59,94,,,
2019070,60,95,,,
2019070,61,95,2019071,0,0
2019070,62,95,2019071,0,1
2019070,63,95,2019071,0,2
2019070,64,95,2019071,0,3
2019070,65,95,2019071,0,4
2019070,66,95,2019071,0,5
2019070,67,95,2019071,0,6
2019070,68,95,2019071,0,7
2019070,69,95,2019071,0,8
2019070,70,95,2019071,0,9
2019070,71,95,2019071,0,10
